WJetAlpgen
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
PassPrimaryVertex          0.0000          1.0000               -               -              5.02              0.00         1.0e+00         5.6e-04         9.8e-01         3.9e-04
PassHBHENoiseFilter            -inf            +inf               -               -              5.02              0.00         1.0e+00         5.6e-04         9.8e-01         3.9e-04
        PassHLT            -inf            +inf               -               -              5.02              0.00         1.0e+00         5.6e-04         9.8e-01         3.9e-04
       nEle_all            -inf            +inf               -               -              5.02              0.00         1.0e+00         5.6e-04         9.8e-01         3.9e-04
     nEle_PtCut            -inf            +inf               -               -              5.02              0.00         1.0e+00         5.6e-04         9.8e-01         3.9e-04
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -              0.01              0.00         1.2e-03         2.0e-04         1.2e-03         2.0e-04
Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -              0.01              0.00         1.0e+00         2.4e-01         1.2e-03         2.0e-04
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -              0.01              0.00         1.0e+00         2.4e-01         1.2e-03         2.0e-04
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -              0.01              0.00         1.0e+00         2.4e-01         1.2e-03         2.0e-04
Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -              0.01              0.00         1.0e+00         2.4e-01         1.2e-03         2.0e-04
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -              0.01              0.00         1.0e+00         2.4e-01         1.2e-03         2.0e-04
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -              0.01              0.00         1.0e+00         2.4e-01         1.2e-03         2.0e-04
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -              0.01              0.00         1.0e+00         2.4e-01         1.2e-03         2.0e-04
        Mee_PAS            -inf            +inf               -               -              0.01              0.00         1.0e+00         2.4e-01         1.2e-03         2.0e-04
      sTele_PAS            -inf            +inf               -               -              0.01              0.00         1.0e+00         2.4e-01         1.2e-03         2.0e-04
       nJet_PAS            -inf            +inf               -               -              0.01              0.00         1.0e+00         2.4e-01         1.2e-03         2.0e-04
       nJet_all            -inf            +inf               -               -              0.01              0.00         1.0e+00         2.4e-01         1.2e-03         2.0e-04
     nJet_PtCut            -inf            +inf               -               -              0.01              0.00         1.0e+00         2.4e-01         1.2e-03         2.0e-04
nJet_PtCut_noOvrlp            -inf            +inf               -               -              0.01              0.00         1.0e+00         2.4e-01         1.2e-03         2.0e-04
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -              0.01              0.00         8.3e-01         2.2e-01         9.8e-04         2.0e-04
Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -              0.01              0.00         1.0e+00         2.8e-01         9.8e-04         2.0e-04
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -              0.01              0.00         1.0e+00         2.8e-01         9.8e-04         2.0e-04
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -              0.01              0.00         1.0e+00         2.8e-01         9.8e-04         2.0e-04
Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -              0.01              0.00         1.0e+00         2.8e-01         9.8e-04         2.0e-04
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -              0.01              0.00         1.0e+00         2.8e-01         9.8e-04         2.0e-04
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -              0.01              0.00         1.0e+00         2.0e-01         9.8e-04         0.0e+00
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -              0.01              0.00         1.0e+00         0.0e+00         9.8e-04         0.0e+00
minDRej_selecPairs          0.7000            +inf               -               -              0.01              0.00         1.0e+00         0.0e+00         9.8e-04         0.0e+00
minDRej_unselPairs          0.7000            +inf               -               -              0.01              0.00         1.0e+00         0.0e+00         9.8e-04         0.0e+00
   Pt1stJet_PAS            -inf            +inf               -               -              0.01              0.00         1.0e+00         0.0e+00         9.8e-04         0.0e+00
  Eta1stJet_PAS            -inf            +inf               -               -              0.01              0.00         1.0e+00         0.0e+00         9.8e-04         0.0e+00
   Pt2ndJet_PAS            -inf            +inf               -               -              0.01              0.00         1.0e+00         0.0e+00         9.8e-04         0.0e+00
  Eta2ndJet_PAS            -inf            +inf               -               -              0.01              0.00         1.0e+00         0.0e+00         9.8e-04         0.0e+00
         sT_PAS            -inf            +inf               -               -              0.01              0.00         1.0e+00         0.0e+00         9.8e-04         0.0e+00
Mej_1stPair_PAS            -inf            +inf               -               -              0.01              0.00         1.0e+00         0.0e+00         9.8e-04         0.0e+00
Mej_2ndPair_PAS            -inf            +inf               -               -              0.01              0.00         1.0e+00         0.0e+00         9.8e-04         0.0e+00
            Mee        100.0000            +inf               -               -              0.00              0.00         8.0e-01         0.0e+00         7.8e-04         0.0e+00
             sT        280.0000            +inf               -               -              0.00              0.00         1.0e+00         0.0e+00         7.8e-04         0.0e+00
   minDeltaR_ej            -inf            +inf               -               -              0.00              0.00         1.0e+00         0.0e+00         7.8e-04         0.0e+00
   maxDeltaR_ej            -inf            +inf               -               -              0.00              0.00         1.0e+00         0.0e+00         7.8e-04         0.0e+00
    Mej_1stPair            -inf            +inf               -               -              0.00              0.00         1.0e+00         0.0e+00         7.8e-04         0.0e+00
    Mej_2ndPair            -inf            +inf               -               -              0.00              0.00         1.0e+00         0.0e+00         7.8e-04         0.0e+00


ZeeJetPythia
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -        4003476.76              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -        1250190.69           3541.59         3.1e-01         8.8e-04         3.1e-01         8.8e-04
      PassBPTX0          0.0000          1.0000               -               -        1250190.69           3541.59         1.0e+00         4.0e-03         3.1e-01         8.8e-04
   PassPhysDecl            -inf            +inf               -               -        1250190.69           3541.59         1.0e+00         4.0e-03         3.1e-01         8.8e-04
PassBeamScraping          0.0000          1.0000               -               -        1250189.83           3541.59         1.0e+00         4.0e-03         3.1e-01         8.8e-04
PassPrimaryVertex          0.0000          1.0000               -               -        1237431.05           3527.74         9.9e-01         4.0e-03         3.1e-01         8.8e-04
PassHBHENoiseFilter            -inf            +inf               -               -        1237431.05           3527.74         1.0e+00         4.0e-03         3.1e-01         8.8e-04
        PassHLT            -inf            +inf               -               -        1237431.05           3527.74         1.0e+00         4.0e-03         3.1e-01         8.8e-04
       nEle_all            -inf            +inf               -               -        1237431.05           3527.74         1.0e+00         4.0e-03         3.1e-01         8.8e-04
     nEle_PtCut            -inf            +inf               -               -        1237431.05           3527.74         1.0e+00         4.0e-03         3.1e-01         8.8e-04
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -         356937.80           2198.38         2.9e-01         2.0e-03         8.9e-02         5.5e-04
Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -         356937.80           2198.38         1.0e+00         8.7e-03         8.9e-02         5.5e-04
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -         356937.80           2198.38         1.0e+00         8.7e-03         8.9e-02         5.5e-04
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -         356567.08           2197.33         1.0e+00         8.7e-03         8.9e-02         5.5e-04
Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -         356567.08           2197.33         1.0e+00         8.7e-03         8.9e-02         5.5e-04
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -         356567.08           2197.33         1.0e+00         8.7e-03         8.9e-02         5.5e-04
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -         356214.03           2196.32         1.0e+00         8.7e-03         8.9e-02         5.5e-04
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -         356214.03           2196.32         1.0e+00         8.7e-03         8.9e-02         5.5e-04
        Mee_PAS            -inf            +inf               -               -         356214.03           2196.32         1.0e+00         8.7e-03         8.9e-02         5.5e-04
      sTele_PAS            -inf            +inf               -               -         356214.03           2196.32         1.0e+00         8.7e-03         8.9e-02         5.5e-04
       nJet_PAS            -inf            +inf               -               -         356214.03           2196.32         1.0e+00         8.7e-03         8.9e-02         5.5e-04
       nJet_all            -inf            +inf               -               -         356214.03           2196.32         1.0e+00         8.7e-03         8.9e-02         5.5e-04
     nJet_PtCut            -inf            +inf               -               -         356214.03           2196.32         1.0e+00         8.7e-03         8.9e-02         5.5e-04
nJet_PtCut_noOvrlp            -inf            +inf               -               -         356214.03           2196.32         1.0e+00         8.7e-03         8.9e-02         5.5e-04
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -           4425.69            156.88         1.2e-02         4.5e-04         1.1e-03         3.9e-05
Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -           4425.69            156.88         1.0e+00         5.0e-02         1.1e-03         3.9e-05
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -           4425.69            156.88         1.0e+00         5.0e-02         1.1e-03         3.9e-05
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -           4208.38            151.06         9.5e-01         4.8e-02         1.1e-03         3.8e-05
Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -           4208.38            151.06         1.0e+00         5.1e-02         1.1e-03         3.8e-05
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -           4208.38            151.06         1.0e+00         5.1e-02         1.1e-03         3.8e-05
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -           3801.61            142.88         9.0e-01         4.7e-02         9.5e-04         3.6e-05
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -           3801.61            142.88         1.0e+00         5.3e-02         9.5e-04         3.6e-05
minDRej_selecPairs          0.7000            +inf               -               -           3747.79            140.81         9.9e-01         5.2e-02         9.4e-04         3.5e-05
minDRej_unselPairs          0.7000            +inf               -               -           3690.99            140.76         9.8e-01         5.3e-02         9.2e-04         3.5e-05
   Pt1stJet_PAS            -inf            +inf               -               -           3690.99            140.76         1.0e+00         5.4e-02         9.2e-04         3.5e-05
  Eta1stJet_PAS            -inf            +inf               -               -           3690.99            140.76         1.0e+00         5.4e-02         9.2e-04         3.5e-05
   Pt2ndJet_PAS            -inf            +inf               -               -           3690.99            140.76         1.0e+00         5.4e-02         9.2e-04         3.5e-05
  Eta2ndJet_PAS            -inf            +inf               -               -           3690.99            140.76         1.0e+00         5.4e-02         9.2e-04         3.5e-05
         sT_PAS            -inf            +inf               -               -           3690.99            140.76         1.0e+00         5.4e-02         9.2e-04         3.5e-05
Mej_1stPair_PAS            -inf            +inf               -               -           3690.99            140.76         1.0e+00         5.4e-02         9.2e-04         3.5e-05
Mej_2ndPair_PAS            -inf            +inf               -               -           3690.99            140.76         1.0e+00         5.4e-02         9.2e-04         3.5e-05
            Mee        100.0000            +inf               -               -            250.63             34.71         6.8e-02         9.8e-03         6.3e-05         8.7e-06
             sT        280.0000            +inf               -               -             71.75              2.30         2.9e-01         4.1e-02         1.8e-05         5.7e-07
   minDeltaR_ej            -inf            +inf               -               -             71.75              2.30         1.0e+00         4.5e-02         1.8e-05         5.7e-07
   maxDeltaR_ej            -inf            +inf               -               -             71.75              2.30         1.0e+00         4.5e-02         1.8e-05         5.7e-07
    Mej_1stPair            -inf            +inf               -               -             71.75              2.30         1.0e+00         4.5e-02         1.8e-05         5.7e-07
    Mej_2ndPair            -inf            +inf               -               -             71.75              2.30         1.0e+00         4.5e-02         1.8e-05         5.7e-07


ZZ
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -           4878.59              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -           1587.00              5.99         3.3e-01         1.2e-03         3.3e-01         1.2e-03
      PassBPTX0          0.0000          1.0000               -               -           1587.00              5.99         1.0e+00         5.3e-03         3.3e-01         1.2e-03
   PassPhysDecl            -inf            +inf               -               -           1587.00              5.99         1.0e+00         5.3e-03         3.3e-01         1.2e-03
PassBeamScraping          0.0000          1.0000               -               -           1587.00              5.99         1.0e+00         5.3e-03         3.3e-01         1.2e-03
PassPrimaryVertex          0.0000          1.0000               -               -           1586.36              5.99         1.0e+00         5.3e-03         3.3e-01         1.2e-03
PassHBHENoiseFilter            -inf            +inf               -               -           1586.36              5.99         1.0e+00         5.3e-03         3.3e-01         1.2e-03
        PassHLT            -inf            +inf               -               -           1586.36              5.99         1.0e+00         5.3e-03         3.3e-01         1.2e-03
       nEle_all            -inf            +inf               -               -           1586.36              5.99         1.0e+00         5.3e-03         3.3e-01         1.2e-03
     nEle_PtCut            -inf            +inf               -               -           1586.36              5.99         1.0e+00         5.3e-03         3.3e-01         1.2e-03
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -             94.98              1.77         6.0e-02         1.1e-03         1.9e-02         3.6e-04
Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -             94.98              1.77         1.0e+00         2.6e-02         1.9e-02         3.6e-04
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -             94.98              1.77         1.0e+00         2.6e-02         1.9e-02         3.6e-04
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -             94.91              1.77         1.0e+00         2.6e-02         1.9e-02         3.6e-04
Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -             94.91              1.77         1.0e+00         2.6e-02         1.9e-02         3.6e-04
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -             94.91              1.77         1.0e+00         2.6e-02         1.9e-02         3.6e-04
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -             94.88              1.77         1.0e+00         2.6e-02         1.9e-02         3.6e-04
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -             94.88              1.77         1.0e+00         2.6e-02         1.9e-02         3.6e-04
        Mee_PAS            -inf            +inf               -               -             94.88              1.77         1.0e+00         2.6e-02         1.9e-02         3.6e-04
      sTele_PAS            -inf            +inf               -               -             94.88              1.77         1.0e+00         2.6e-02         1.9e-02         3.6e-04
       nJet_PAS            -inf            +inf               -               -             94.88              1.77         1.0e+00         2.6e-02         1.9e-02         3.6e-04
       nJet_all            -inf            +inf               -               -             94.88              1.77         1.0e+00         2.6e-02         1.9e-02         3.6e-04
     nJet_PtCut            -inf            +inf               -               -             94.88              1.77         1.0e+00         2.6e-02         1.9e-02         3.6e-04
nJet_PtCut_noOvrlp            -inf            +inf               -               -             94.88              1.77         1.0e+00         2.6e-02         1.9e-02         3.6e-04
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -             37.82              1.12         4.0e-01         1.4e-02         7.8e-03         2.3e-04
Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -             37.82              1.12         1.0e+00         4.2e-02         7.8e-03         2.3e-04
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -             37.82              1.12         1.0e+00         4.2e-02         7.8e-03         2.3e-04
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -             36.82              1.11         9.7e-01         4.1e-02         7.5e-03         2.3e-04
Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -             36.82              1.11         1.0e+00         4.3e-02         7.5e-03         2.3e-04
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -             36.82              1.11         1.0e+00         4.3e-02         7.5e-03         2.3e-04
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -             36.04              1.10         9.8e-01         4.2e-02         7.4e-03         2.2e-04
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -             36.04              1.10         1.0e+00         4.3e-02         7.4e-03         2.2e-04
minDRej_selecPairs          0.7000            +inf               -               -             35.47              1.09         9.8e-01         4.2e-02         7.3e-03         2.2e-04
minDRej_unselPairs          0.7000            +inf               -               -             34.50              1.07         9.7e-01         4.2e-02         7.1e-03         2.2e-04
   Pt1stJet_PAS            -inf            +inf               -               -             34.50              1.07         1.0e+00         4.4e-02         7.1e-03         2.2e-04
  Eta1stJet_PAS            -inf            +inf               -               -             34.50              1.07         1.0e+00         4.4e-02         7.1e-03         2.2e-04
   Pt2ndJet_PAS            -inf            +inf               -               -             34.50              1.07         1.0e+00         4.4e-02         7.1e-03         2.2e-04
  Eta2ndJet_PAS            -inf            +inf               -               -             34.50              1.07         1.0e+00         4.4e-02         7.1e-03         2.2e-04
         sT_PAS            -inf            +inf               -               -             34.50              1.07         1.0e+00         4.4e-02         7.1e-03         2.2e-04
Mej_1stPair_PAS            -inf            +inf               -               -             34.50              1.07         1.0e+00         4.4e-02         7.1e-03         2.2e-04
Mej_2ndPair_PAS            -inf            +inf               -               -             34.50              1.07         1.0e+00         4.4e-02         7.1e-03         2.2e-04
            Mee        100.0000            +inf               -               -              3.56              0.34         1.0e-01         1.1e-02         7.3e-04         7.1e-05
             sT        280.0000            +inf               -               -              1.68              0.24         4.7e-01         8.1e-02         3.4e-04         4.9e-05
   minDeltaR_ej            -inf            +inf               -               -              1.68              0.24         1.0e+00         2.0e-01         3.4e-04         4.9e-05
   maxDeltaR_ej            -inf            +inf               -               -              1.68              0.24         1.0e+00         2.0e-01         3.4e-04         4.9e-05
    Mej_1stPair            -inf            +inf               -               -              1.68              0.24         1.0e+00         2.0e-01         3.4e-04         4.9e-05
    Mej_2ndPair            -inf            +inf               -               -              1.68              0.24         1.0e+00         2.0e-01         3.4e-04         4.9e-05


SingleTop
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -          64827.39              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -          44250.18             33.95         6.8e-01         5.2e-04         6.8e-01         5.2e-04
      PassBPTX0          0.0000          1.0000               -               -          44250.18             33.95         1.0e+00         1.1e-03         6.8e-01         5.2e-04
   PassPhysDecl            -inf            +inf               -               -          44250.18             33.95         1.0e+00         1.1e-03         6.8e-01         5.2e-04
PassBeamScraping          0.0000          1.0000               -               -          44249.71             33.95         1.0e+00         1.1e-03         6.8e-01         5.2e-04
PassPrimaryVertex          0.0000          1.0000               -               -          44210.25             33.97         1.0e+00         1.1e-03         6.8e-01         5.2e-04
PassHBHENoiseFilter            -inf            +inf               -               -          44210.25             33.97         1.0e+00         1.1e-03         6.8e-01         5.2e-04
        PassHLT            -inf            +inf               -               -          44210.25             33.97         1.0e+00         1.1e-03         6.8e-01         5.2e-04
       nEle_all            -inf            +inf               -               -          44210.25             33.97         1.0e+00         1.1e-03         6.8e-01         5.2e-04
     nEle_PtCut            -inf            +inf               -               -          44210.25             33.97         1.0e+00         1.1e-03         6.8e-01         5.2e-04
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -             47.70              1.16         1.1e-03         2.6e-05         7.4e-04         1.8e-05
Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -             47.70              1.16         1.0e+00         3.4e-02         7.4e-04         1.8e-05
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -             47.70              1.16         1.0e+00         3.4e-02         7.4e-04         1.8e-05
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -             47.70              1.16         1.0e+00         3.4e-02         7.4e-04         1.8e-05
Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -             47.70              1.16         1.0e+00         3.4e-02         7.4e-04         1.8e-05
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -             47.70              1.16         1.0e+00         3.4e-02         7.4e-04         1.8e-05
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -             47.64              1.16         1.0e+00         3.4e-02         7.3e-04         1.8e-05
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -             47.64              1.16         1.0e+00         3.4e-02         7.3e-04         1.8e-05
        Mee_PAS            -inf            +inf               -               -             47.64              1.16         1.0e+00         3.4e-02         7.3e-04         1.8e-05
      sTele_PAS            -inf            +inf               -               -             47.64              1.16         1.0e+00         3.4e-02         7.3e-04         1.8e-05
       nJet_PAS            -inf            +inf               -               -             47.64              1.16         1.0e+00         3.4e-02         7.3e-04         1.8e-05
       nJet_all            -inf            +inf               -               -             47.64              1.16         1.0e+00         3.4e-02         7.3e-04         1.8e-05
     nJet_PtCut            -inf            +inf               -               -             47.64              1.16         1.0e+00         3.4e-02         7.3e-04         1.8e-05
nJet_PtCut_noOvrlp            -inf            +inf               -               -             47.64              1.16         1.0e+00         3.4e-02         7.3e-04         1.8e-05
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -             18.23              0.69         3.8e-01         1.7e-02         2.8e-04         1.1e-05
Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -             18.23              0.69         1.0e+00         5.4e-02         2.8e-04         1.1e-05
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -             18.23              0.69         1.0e+00         5.4e-02         2.8e-04         1.1e-05
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -             17.84              0.68         9.8e-01         5.3e-02         2.8e-04         1.1e-05
Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -             17.84              0.68         1.0e+00         5.4e-02         2.8e-04         1.1e-05
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -             17.84              0.68         1.0e+00         5.4e-02         2.8e-04         1.1e-05
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -             16.81              0.66         9.4e-01         5.2e-02         2.6e-04         1.0e-05
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -             16.81              0.66         1.0e+00         5.6e-02         2.6e-04         1.0e-05
minDRej_selecPairs          0.7000            +inf               -               -             16.53              0.66         9.8e-01         5.5e-02         2.5e-04         1.0e-05
minDRej_unselPairs          0.7000            +inf               -               -             15.92              0.65         9.6e-01         5.5e-02         2.5e-04         1.0e-05
   Pt1stJet_PAS            -inf            +inf               -               -             15.92              0.65         1.0e+00         5.7e-02         2.5e-04         1.0e-05
  Eta1stJet_PAS            -inf            +inf               -               -             15.92              0.65         1.0e+00         5.7e-02         2.5e-04         1.0e-05
   Pt2ndJet_PAS            -inf            +inf               -               -             15.92              0.65         1.0e+00         5.7e-02         2.5e-04         1.0e-05
  Eta2ndJet_PAS            -inf            +inf               -               -             15.92              0.65         1.0e+00         5.7e-02         2.5e-04         1.0e-05
         sT_PAS            -inf            +inf               -               -             15.92              0.65         1.0e+00         5.7e-02         2.5e-04         1.0e-05
Mej_1stPair_PAS            -inf            +inf               -               -             15.92              0.65         1.0e+00         5.7e-02         2.5e-04         1.0e-05
Mej_2ndPair_PAS            -inf            +inf               -               -             15.92              0.65         1.0e+00         5.7e-02         2.5e-04         1.0e-05
            Mee        100.0000            +inf               -               -             10.02              0.51         6.3e-01         4.1e-02         1.5e-04         7.9e-06
             sT        280.0000            +inf               -               -              5.16              0.35         5.2e-01         4.3e-02         8.0e-05         5.4e-06
   minDeltaR_ej            -inf            +inf               -               -              5.16              0.35         1.0e+00         9.5e-02         8.0e-05         5.4e-06
   maxDeltaR_ej            -inf            +inf               -               -              5.16              0.35         1.0e+00         9.5e-02         8.0e-05         5.4e-06
    Mej_1stPair            -inf            +inf               -               -              5.16              0.35         1.0e+00         9.5e-02         8.0e-05         5.4e-06
    Mej_2ndPair            -inf            +inf               -               -              5.16              0.35         1.0e+00         9.5e-02         8.0e-05         5.4e-06


LQeejj_M100
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -         319175.68              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -         313309.23            191.72         9.8e-01         6.0e-04         9.8e-01         6.0e-04
      PassBPTX0          0.0000          1.0000               -               -         313309.23            191.72         1.0e+00         8.7e-04         9.8e-01         6.0e-04
   PassPhysDecl            -inf            +inf               -               -         313309.23            191.72         1.0e+00         8.7e-04         9.8e-01         6.0e-04
PassBeamScraping          0.0000          1.0000               -               -         313309.23            191.72         1.0e+00         8.7e-04         9.8e-01         6.0e-04
PassPrimaryVertex          0.0000          1.0000               -               -         313226.24            193.04         1.0e+00         8.7e-04         9.8e-01         6.0e-04
PassHBHENoiseFilter            -inf            +inf               -               -         313226.24            193.04         1.0e+00         8.7e-04         9.8e-01         6.0e-04
        PassHLT            -inf            +inf               -               -         313226.24            193.04         1.0e+00         8.7e-04         9.8e-01         6.0e-04
       nEle_all            -inf            +inf               -               -         313226.24            193.04         1.0e+00         8.7e-04         9.8e-01         6.0e-04
     nEle_PtCut            -inf            +inf               -               -         313226.24            193.04         1.0e+00         8.7e-04         9.8e-01         6.0e-04
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -         115643.73            686.10         3.7e-01         2.2e-03         3.6e-01         2.1e-03
Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -         115643.73            686.10         1.0e+00         8.4e-03         3.6e-01         2.1e-03
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -         115643.73            686.10         1.0e+00         8.4e-03         3.6e-01         2.1e-03
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -         115592.66            686.03         1.0e+00         8.4e-03         3.6e-01         2.1e-03
Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -         115592.66            686.03         1.0e+00         8.4e-03         3.6e-01         2.1e-03
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -         115592.66            686.03         1.0e+00         8.4e-03         3.6e-01         2.1e-03
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -         115516.06            685.93         1.0e+00         8.4e-03         3.6e-01         2.1e-03
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -         115516.06            685.93         1.0e+00         8.4e-03         3.6e-01         2.1e-03
        Mee_PAS            -inf            +inf               -               -         115516.06            685.93         1.0e+00         8.4e-03         3.6e-01         2.1e-03
      sTele_PAS            -inf            +inf               -               -         115516.06            685.93         1.0e+00         8.4e-03         3.6e-01         2.1e-03
       nJet_PAS            -inf            +inf               -               -         115516.06            685.93         1.0e+00         8.4e-03         3.6e-01         2.1e-03
       nJet_all            -inf            +inf               -               -         115516.06            685.93         1.0e+00         8.4e-03         3.6e-01         2.1e-03
     nJet_PtCut            -inf            +inf               -               -         115516.06            685.93         1.0e+00         8.4e-03         3.6e-01         2.1e-03
nJet_PtCut_noOvrlp            -inf            +inf               -               -         115516.06            685.93         1.0e+00         8.4e-03         3.6e-01         2.1e-03
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -          81696.21            622.91         7.1e-01         6.8e-03         2.6e-01         2.0e-03
Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -          81696.21            622.91         1.0e+00         1.1e-02         2.6e-01         2.0e-03
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -          81696.21            622.91         1.0e+00         1.1e-02         2.6e-01         2.0e-03
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -          80451.42            619.77         9.8e-01         1.1e-02         2.5e-01         1.9e-03
Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -          80451.42            619.77         1.0e+00         1.1e-02         2.5e-01         1.9e-03
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -          80451.42            619.77         1.0e+00         1.1e-02         2.5e-01         1.9e-03
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -          77821.41            612.90         9.7e-01         1.1e-02         2.4e-01         1.9e-03
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -          77821.41            612.90         1.0e+00         1.1e-02         2.4e-01         1.9e-03
minDRej_selecPairs          0.7000            +inf               -               -          76334.06            608.87         9.8e-01         1.1e-02         2.4e-01         1.9e-03
minDRej_unselPairs          0.7000            +inf               -               -          73908.32            602.11         9.7e-01         1.1e-02         2.3e-01         1.9e-03
   Pt1stJet_PAS            -inf            +inf               -               -          73908.32            602.11         1.0e+00         1.2e-02         2.3e-01         1.9e-03
  Eta1stJet_PAS            -inf            +inf               -               -          73908.32            602.11         1.0e+00         1.2e-02         2.3e-01         1.9e-03
